"Jaar";"Hn-klimaatscenario";"Hn-klimaatscenario";"Hn-klimaatscenario";"Hn-klimaatscenario range (low)";"Hn-klimaatscenario range (high)";"Hd-klimaatscenario";"Hd-klimaatscenario";"Hd-klimaatscenario";"Hd-klimaatscenario range (low)";"Hd-klimaatscenario range (high)";"Ln-klimaatscenario";"Ln-klimaatscenario";"Ln-klimaatscenario";"Ln-klimaatscenario range (low)";"Ln-klimaatscenario range (high)";"Ld-klimaatscenario";"Ld-klimaatscenario";"Ld-klimaatscenario";"Ld-klimaatscenario range (low)";"Ld-klimaatscenario range (high)";"Verwachting dit jaar";"Verwachting 2025";"Jaargemiddelde";"Trendlijn metingen";"90% band (low)";"90% band (high)"
1901;;;;;;;;;;;;;;;;;;;;;;;8,7;8,82;7,729;9,549
1902;;;;;;;;;;;;;;;;;;;;;;;8,2;8,828;7,736;9,556
1903;;;;;;;;;;;;;;;;;;;;;;;9,2;8,835;7,743;9,563
1904;;;;;;;;;;;;;;;;;;;;;;;8,9;8,841;7,75;9,57
1905;;;;;;;;;;;;;;;;;;;;;;;8,7;8,848;7,757;9,577
1906;;;;;;;;;;;;;;;;;;;;;;;9,1;8,854;7,763;9,583
1907;;;;;;;;;;;;;;;;;;;;;;;8,6;8,861;7,769;9,59
1908;;;;;;;;;;;;;;;;;;;;;;;8,4;8,867;7,776;9,596
1909;;;;;;;;;;;;;;;;;;;;;;;8,3;8,873;7,782;9,602
1910;;;;;;;;;;;;;;;;;;;;;;;9,4;8,879;7,788;9,608
1911;;;;;;;;;;;;;;;;;;;;;;;9,7;8,886;7,795;9,615
1912;;;;;;;;;;;;;;;;;;;;;;;9,2;8,893;7,801;9,621
1913;;;;;;;;;;;;;;;;;;;;;;;9,5;8,9;7,808;9,628
1914;;;;;;;;;;;;;;;;;;;;;;;9,6;8,907;7,816;9,636
1915;;;;;;;;;;;;;;;;;;;;;;;8,7;8,915;7,824;9,644
1916;;;;;;;;;;;;;;;;;;;;;;;9,1;8,923;7,832;9,652
1917;;;;;;;;;;;;;;;;;;;;;;;8,2;8,932;7,841;9,661
1918;;;;;;;;;;;;;;;;;;;;;;;9,2;8,941;7,849;9,669
1919;;;;;;;;;;;;;;;;;;;;;;;8;8,949;7,858;9,678
1920;;;;;;;;;;;;;;;;;;;;;;;9,2;8,957;7,866;9,686
1921;;;;;;;;;;;;;;;;;;;;;;;9,7;8,964;7,872;9,692
1922;;;;;;;;;;;;;;;;;;;;;;;8,2;8,972;7,881;9,701
1923;;;;;;;;;;;;;;;;;;;;;;;8,7;8,979;7,888;9,708
1924;;;;;;;;;;;;;;;;;;;;;;;8,4;8,984;7,893;9,713
1925;;;;;;;;;;;;;;;;;;;;;;;9;8,987;7,896;9,716
1926;;;;;;;;;;;;;;;;;;;;;;;9,5;8,988;7,897;9,717
1927;;;;;;;;;;;;;;;;;;;;;;;8,8;8,989;7,898;9,718
1928;;;;;;;;;;;;;;;;;;;;;;;9,2;8,99;7,899;9,719
1929;;;;;;;;;;;;;;;;;;;;;;;8,1;8,993;7,902;9,722
1930;;;;;;;;;;;;;;;;;;;;;;;9,5;8,998;7,907;9,727
1931;;;;;;;;;;;;;;;;;;;;;;;8,6;9,007;7,916;9,736
1932;;;;;;;;;;;;;;;;;;;;;;;9,2;9,019;7,928;9,748
1933;;;;;;;;;;;;;;;;;;;;;;;8,8;9,033;7,942;9,762
1934;;;;;;;;;;;;;;;;;;;;;;;10;9,05;7,959;9,779
1935;;;;;;;;;;;;;;;;;;;;;;;9,5;9,068;7,976;9,796
1936;;;;;;;;;;;;;;;;;;;;;;;9,3;9,085;7,994;9,814
1937;;;;;;;;;;;;;;;;;;;;;;;9,3;9,102;8,011;9,831
1938;;;;;;;;;;;;;;;;;;;;;;;9,5;9,118;8,026;9,846
1939;;;;;;;;;;;;;;;;;;;;;;;9,4;9,132;8,04;9,86
1940;;;;;;;;;;;;;;;;;;;;;;;8;9,144;8,053;9,873
1941;;;;;;;;;;;;;;;;;;;;;;;8,5;9,156;8,065;9,885
1942;;;;;;;;;;;;;;;;;;;;;;;8,1;9,167;8,075;9,895
1943;;;;;;;;;;;;;;;;;;;;;;;9,5;9,176;8,085;9,905
1944;;;;;;;;;;;;;;;;;;;;;;;9,3;9,184;8,092;9,912
1945;;;;;;;;;;;;;;;;;;;;;;;9,8;9,189;8,098;9,918
1946;;;;;;;;;;;;;;;;;;;;;;;8,9;9,192;8,101;9,921
1947;;;;;;;;;;;;;;;;;;;;;;;9,2;9,193;8,102;9,922
1948;;;;;;;;;;;;;;;;;;;;;;;9,7;9,193;8,102;9,922
1949;;;;;;;;;;;;;;;;;;;;;;;9,8;9,191;8,1;9,92
1950;;;;;;;;;;;;;;;;;;;;;;;9,2;9,19;8,098;9,918
1951;;;;;;;;;;;;;;;;;;;;;;;9,6;9,188;8,097;9,917
1952;;;;;;;;;;;;;;;;;;;;;;;8,8;9,188;8,097;9,917
1953;;;;;;;;;;;;;;;;;;;;;;;9,7;9,189;8,098;9,918
1954;;;;;;;;;;;;;;;;;;;;;;;9;9,191;8,1;9,92
1955;;;;;;;;;;;;;;;;;;;;;;;8,8;9,194;8,103;9,923
1956;;;;;;;;;;;;;;;;;;;;;;;8,1;9,197;8,106;9,926
1957;;;;;;;;;;;;;;;;;;;;;;;9,9;9,201;8,11;9,93
1958;;;;;;;;;;;;;;;;;;;;;;;9,3;9,206;8,115;9,935
1959;;;;;;;;;;;;;;;;;;;;;;;10,1;9,211;8,12;9,94
1960;;;;;;;;;;;;;;;;;;;;;;;9,7;9,215;8,124;9,944
1961;;;;;;;;;;;;;;;;;;;;;;;9,9;9,218;8,127;9,947
1962;;;;;;;;;;;;;;;;;;;;;;;8,1;9,221;8,129;9,949
1963;;;;;;;;;;;;;;;;;;;;;;;7,8;9,223;8,132;9,952
1964;;;;;;;;;;;;;;;;;;;;;;;9,1;9,227;8,136;9,956
1965;;;;;;;;;;;;;;;;;;;;;;;8,6;9,232;8,14;9,96
1966;;;;;;;;;;;;;;;;;;;;;;;9,4;9,238;8,146;9,966
1967;;;;;;;;;;;;;;;;;;;;;;;9,9;9,244;8,153;9,973
1968;;;;;;;;;;;;;;;;;;;;;;;9,1;9,251;8,159;9,979
1969;;;;;;;;;;;;;;;;;;;;;;;9,2;9,258;8,167;9,987
1970;;;;;;;;;;;;;;;;;;;;;;;9,1;9,266;8,175;9,995
1971;;;;;;;;;;;;;;;;;;;;;;;9,5;9,276;8,185;10,005
1972;;;;;;;;;;;;;;;;;;;;;;;8,8;9,289;8,198;10,018
1973;;;;;;;;;;;;;;;;;;;;;;;9,3;9,305;8,213;10,034
1974;;;;;;;;;;;;;;;;;;;;;;;9,7;9,324;8,233;10,053
1975;;;;;;;;;;;;;;;;;;;;;;;9,8;9,346;8,255;10,075
1976;;;;;;;;;;;;;;;;;;;;;;;10;9,373;8,282;10,102
1977;;;;;;;;;;;;;;;;;;;;;;;9,8;9,403;8,312;10,132
1978;;;;;;;;;;;;;;;;;;;;;;;9;9,436;8,345;10,165
1979;;;;;;;;;;;;;;;;;;;;;;;8,5;9,471;8,38;10,2
1980;;;;;;;;;;;;;;;;;;;;;;;9,2;9,506;8,415;10,235
1981;;;;;;;;;;;;;;;;;;;;;;;9,2;9,542;8,451;10,271
1982;;;;;;;;;;;;;;;;;;;;;;;10,1;9,578;8,487;10,307
1983;;;;;;;;;;;;;;;;;;;;;;;10,1;9,614;8,522;10,343
1984;;;;;;;;;;;;;;;;;;;;;;;9,4;9,65;8,559;10,379
1985;;;;;;;;;;;;;;;;;;;;;;;8,5;9,687;8,596;10,416
1986;;;;;;;;;;;;;;;;;;;;;;;9;9,726;8,634;10,455
1987;;;;;;;;;;;;;;;;;;;;;;;8,8;9,766;8,674;10,495
1988;;;;;;;;;;;;;;;;;;;;;;;10,3;9,808;8,716;10,536
1989;;;;;;;;;;;;;;;;;;;;;;;10,7;9,851;8,76;10,58
1990;;;;;;;;;;;;;;;;;;;;;;;10,9;9,897;8,806;10,626
1991;;;;;;;;;;;;;;;;;;;;;;;9,5;9,943;8,852;10,672
1992;;;;;;;;;;;;;;;;;;;;;;;10,5;9,991;8,899;10,72
1993;;;;;;;;;;;;;;;;;;;;;;;9,6;10,038;8,947;10,767
1994;;;;;;;;;;;;;;;;;;;;;;;10,6;10,084;8,993;10,813
1995;;;;;;;;;;;;;;;;;;;;;;;10,4;10,13;9,039;10,859
1996;;;;;;;;;;;;;;;;;;;;;;;8,6;10,174;9,083;10,903
1997;;;;;;;;;;;;;;;;;;;;;;;10,3;10,217;9,126;10,946
1998;;;;;;;;;;;;;;;;;;;;;;;10,4;10,257;9,166;10,986
1999;;;;;;;;;;;;;;;;;;;;;;;10,9;10,296;9,204;11,024
2000;;;;;;;;;;;;;;;;;;;;;;;10,9;10,333;9,242;11,062
2001;;;;;;;;;;;;;;;;;;;;;;;10,3;10,37;9,279;11,099
2002;;;;;;;;;;;;;;;;;;;;;;;10,8;10,407;9,316;11,136
2003;;;;;;;;;;;;;;;;;;;;;;;10,3;10,443;9,352;11,172
2004;;;;;;;;;;;;;;;;;;;;;;;10,3;10,48;9,388;11,208
2005;;;;;;;;;;;;;;;;;;;;;;;10,6;10,516;9,425;11,245
2006;;;;;;;;;;;;;;;;;;;;;;;11,2;10,558;9,467;11,287
2007;;;;;;;;;;;;;;;;;;;;;;;11,2;10,602;9,511;11,331
2008;;;;;;;;;;;;;;;;;;;;;;;10,6;10,647;9,555;11,375
2009;;10,691;;9,6;11,4;;10,691;;9,6;11,4;;10,691;;9,6;11,4;;10,691;;9,6;11,4;;;10,5;10,691;9,6;11,42
2010;;;;;;;;;;;;;;;;;;;;;;;9,1
2011;;;;;;;;;;;;;;;;;;;;;;;10,9
2012;;;;;;;;;;;;;;;;;;;;;;;10,3
2013;;;;;;;;;;;;;;;;;;;;;;;9,8
2014;;;;;;;;;;;;;;;;;;;;;;;11,7
2015;;;;;;;;;;;;;;;;;;;;;;;10,9
2016;;;;;;;;;;;;;;;;;;;;;;;10,7
2017;;;;;;;;;;;;;;;;;;;;;;;10,9
2018;;;;;;;;;;;;;;;;;;;;;;;11,3
2019;;;;;;;;;;;;;;;;;;;;;;;11,2
2020;;;;;;;;;;;;;;;;;;;;;;;11,7
2021;;;;;;;;;;;;;;;;;;;;;;;10,4
2022;;;;;;;;;;;;;;;;;;;;;;;11,6
2023;;;;;;;;;;;;;;;;;;;;;;;11,8
2024;;;;;;;;;;;;;;;;;;;;;;;11,8
2025;;;;;;;;;;;;;;;;;;;;;12,4;11,3
2050;;12;12;10,9;12,9;;12,1;12,1;11;13,2;;11,3;11,3;10,1;12,5;;11,4;11,4;10,1;12,4
2100;;14,6;14,6;13,8;15,6;;14,8;14,8;13,6;16,1;;11,3;11,3;10,1;12,5;;11,4;11,4;10,1;12,4